customer_id,product_id,order_id,purchase_date,items
238032,10652,1232758,2024-12-27,3.6666666666666665
156063,30500,1224156,2024-12-26,1.6666666666666667
177903,1304,1224400,2024-12-26,1.6666666666666667
186987,11262,1231233,2024-12-27,13.666666666666666
187797,1370,1221832,2024-12-25,7.0
206637,56696,1231725,2024-12-27,1.0
206940,59394,1231733,2024-12-27,2.3333333333333335
207084,1304,1231737,2024-12-27,2.3333333333333335
244680,63188,1233057,2024-12-27,1.0
251610,1304,1233371,2024-12-27,6.333333333333333
128502,39186,1230731,2024-12-27,3.6666666666666665
153438,57414,1221779,2024-12-25,1.6666666666666667
162957,11262,1231028,2024-12-27,4.333333333333333
166128,10652,1231045,2024-12-27,13.666666666666666
181101,30500,1231160,2024-12-27,187.0
196845,33886,1224698,2024-12-26,7.0
198873,62944,1224782,2024-12-26,1.6666666666666667
208524,1370,1231775,2024-12-27,3.6666666666666665
211950,63186,1225215,2024-12-26,1.0
212301,57414,1231878,2024-12-27,1.0
228729,35732,1232388,2024-12-27,7.0
244005,63186,1233013,2024-12-27,1.0
248373,1304,1226989,2024-12-26,1.0
251631,63188,1233373,2024-12-27,1.0
61344,56714,1229885,2024-12-27,5.0
61692,1370,1229891,2024-12-27,7.0
66918,1304,1230006,2024-12-27,3.6666666666666665
77484,39186,1230214,2024-12-27,3.0
162603,62944,1231026,2024-12-27,1.0
176403,32496,1236275,2024-12-28,13.666666666666666
187797,50274,1224509,2024-12-26,1.0
196722,1370,1231448,2024-12-27,3.0
198882,56696,1236539,2024-12-28,35.0
203829,1370,1231659,2024-12-27,3.0
207087,33886,1231738,2024-12-27,5.0
208575,35846,1231776,2024-12-27,3.0
212445,57804,1225233,2024-12-26,1.0
212448,59396,1231881,2024-12-27,1.0
220269,61280,1225558,2024-12-26,33.666666666666664
230028,11262,1232456,2024-12-27,7.0
234864,10652,1226280,2024-12-26,1.6666666666666667
249513,56714,1233265,2024-12-27,3.0
251610,63510,1222355,2024-12-25,3.6666666666666665
176403,10808,1224386,2024-12-26,5.0
181371,35732,1224423,2024-12-26,3.0
183489,30500,1224456,2024-12-26,7.0
197286,61280,1231463,2024-12-27,5.666666666666667
227829,1304,1232351,2024-12-27,3.0
229539,33886,1225993,2024-12-26,13.666666666666666
242610,59396,1226674,2024-12-26,10.333333333333334
178458,59396,1224403,2024-12-26,1.6666666666666667
183105,57414,1224449,2024-12-26,1.0
186174,30500,1224483,2024-12-26,13.666666666666666
186174,63186,1224483,2024-12-26,3.6666666666666665
203178,1370,1231644,2024-12-27,3.6666666666666665
227616,35846,1232344,2024-12-27,1.6666666666666667
232068,1304,1232543,2024-12-27,2.3333333333333335
236226,57804,1226342,2024-12-26,1.6666666666666667
63867,1370,1223098,2024-12-26,3.6666666666666665
88920,50274,1230332,2024-12-27,1.0
156486,1304,1224157,2024-12-26,1.6666666666666667
176403,30500,1224386,2024-12-26,1.6666666666666667
187101,1370,1231235,2024-12-27,53.666666666666664
188331,59394,1231251,2024-12-27,67.0
196722,1304,1231448,2024-12-27,1.0
196845,59396,1224698,2024-12-26,1.6666666666666667
203259,11262,1231648,2024-12-27,7.0
203829,11262,1231659,2024-12-27,17.0
207828,62376,1231763,2024-12-27,7.0
209799,57414,1225133,2024-12-26,3.6666666666666665
220269,16358,1225558,2024-12-26,4.333333333333333
230028,62944,1232456,2024-12-27,1.0
153756,1370,1230864,2024-12-27,21.666666666666668
155556,63510,1230886,2024-12-27,1.6666666666666667
156486,62944,1224157,2024-12-26,1.0
162603,56714,1231026,2024-12-27,2.3333333333333335
166128,1304,1231045,2024-12-27,20.333333333333332
186078,1304,1231225,2024-12-27,1.0
187797,57414,1221832,2024-12-25,1.6666666666666667
203796,1304,1224962,2024-12-26,3.6666666666666665
206823,30500,1231730,2024-12-27,1.6666666666666667
207087,61280,1231738,2024-12-27,1.6666666666666667
208722,54096,1225106,2024-12-26,3.6666666666666665
211950,62944,1225215,2024-12-26,1.0
211965,35846,1231866,2024-12-27,7.0
211965,1370,1231866,2024-12-27,3.6666666666666665
212448,11262,1231881,2024-12-27,7.0
227616,1370,1232344,2024-12-27,1.6666666666666667
230028,33886,1232456,2024-12-27,2.3333333333333335
248178,30500,1226974,2024-12-26,3.0
66879,57414,1221614,2024-12-25,1.0
77484,63510,1230214,2024-12-27,5.666666666666667
174468,56714,1231113,2024-12-27,7.0
186174,62944,1224483,2024-12-26,3.6666666666666665
187806,59394,1231244,2024-12-27,3.6666666666666665
198882,62944,1231513,2024-12-27,7.0
203256,1370,1231647,2024-12-27,19.0
207087,60,1231738,2024-12-27,1.6666666666666667
209799,39186,1225133,2024-12-26,7.0
210933,60,1225183,2024-12-26,3.6666666666666665
212301,56714,1231878,2024-12-27,1.6666666666666667
212469,56714,1231882,2024-12-27,8.333333333333334
244680,1370,1233057,2024-12-27,5.666666666666667
248178,57414,1226974,2024-12-26,2.3333333333333335
153138,56714,1224131,2024-12-26,1.0
153303,57414,1230861,2024-12-27,2.3333333333333335
186933,59396,1231231,2024-12-27,1.0
187797,11262,1224509,2024-12-26,7.0
187806,124,1231244,2024-12-27,7.0
190776,56696,1231289,2024-12-27,1.0
198882,33886,1231513,2024-12-27,20.333333333333332
224841,1370,1232255,2024-12-27,1.6666666666666667
187707,16358,1224507,2024-12-26,2.3333333333333335
198573,11262,1224766,2024-12-26,3.6666666666666665
203178,56714,1231644,2024-12-27,1.0
203178,1304,1231644,2024-12-27,1.0
203259,11262,1221906,2024-12-25,7.0
203829,10652,1231659,2024-12-27,1.0
204780,56714,1221910,2024-12-25,5.666666666666667
206418,1304,1231719,2024-12-27,1.0
206847,56714,1231731,2024-12-27,2.3333333333333335
206988,57414,1231735,2024-12-27,1.6666666666666667
208524,11262,1231775,2024-12-27,10.333333333333334
208761,11262,1231781,2024-12-27,10.333333333333334
229539,59396,1225993,2024-12-26,13.666666666666666
244731,11262,1233059,2024-12-27,13.666666666666666
72483,30500,1230164,2024-12-27,3.6666666666666665
157767,35732,1221787,2024-12-25,3.6666666666666665
177903,11262,1224400,2024-12-26,12.333333333333334
195771,11262,1231421,2024-12-27,2.3333333333333335
203178,57414,1231644,2024-12-27,1.0
203733,57414,1231654,2024-12-27,1.0
209799,10808,1225133,2024-12-26,1.0
242856,16358,1226687,2024-12-26,1.6666666666666667
244005,56714,1233013,2024-12-27,1.6666666666666667
248373,59396,1226989,2024-12-26,1.0
250275,33886,1233304,2024-12-27,1.6666666666666667
183213,1370,1231191,2024-12-27,10.333333333333334
183489,1304,1224456,2024-12-26,1.0
187101,1304,1231235,2024-12-27,13.666666666666666
197286,39186,1231463,2024-12-27,5.666666666666667
198882,39186,1224783,2024-12-26,3.0
198882,1304,1231513,2024-12-27,5.666666666666667
206823,56714,1231730,2024-12-27,3.0
206928,63538,1231732,2024-12-27,1.0
212469,62074,1231882,2024-12-27,3.6666666666666665
212892,1370,1225248,2024-12-26,4.333333333333333
213513,1304,1231921,2024-12-27,3.0
220713,1370,1232116,2024-12-27,1.6666666666666667
228948,63188,1232399,2024-12-27,1.6666666666666667
234030,57414,1232616,2024-12-27,3.0
175266,63510,1231121,2024-12-27,3.6666666666666665
203460,56714,1221908,2024-12-25,3.6666666666666665
206667,62074,1225047,2024-12-26,1.0
208722,11262,1225106,2024-12-26,10.333333333333334
217494,63510,1225470,2024-12-26,3.6666666666666665
231102,11262,1226072,2024-12-26,3.6666666666666665
232269,30500,1232552,2024-12-27,7.0
251106,30500,1227179,2024-12-26,7.0
251631,30500,1233373,2024-12-27,13.666666666666666
164064,16358,1231038,2024-12-27,3.6666666666666665
165183,35732,1231041,2024-12-27,1.0
177903,1370,1224400,2024-12-26,2.3333333333333335
187806,16358,1231244,2024-12-27,3.6666666666666665
207216,1304,1231743,2024-12-27,1.6666666666666667
248178,1304,1226974,2024-12-26,1.0
249294,1304,1227045,2024-12-26,53.666666666666664
72483,33886,1230164,2024-12-27,7.0
155556,1370,1230886,2024-12-27,1.6666666666666667
157224,1370,1230911,2024-12-27,7.0
176403,56714,1236275,2024-12-28,7.0
183489,59396,1224456,2024-12-26,2.3333333333333335
186933,54096,1231231,2024-12-27,2.3333333333333335
188787,39186,1224525,2024-12-26,1.0
195771,1304,1231421,2024-12-27,1.6666666666666667
203259,56714,1231648,2024-12-27,4.333333333333333
203259,1370,1231648,2024-12-27,8.333333333333334
204780,30500,1221910,2024-12-25,7.0
206784,62074,1231728,2024-12-27,1.0
212442,56714,1231880,2024-12-27,1.6666666666666667
212526,33886,1231885,2024-12-27,1.6666666666666667
228948,63186,1232399,2024-12-27,3.0
61908,63188,1229896,2024-12-27,1.6666666666666667
77484,54096,1230214,2024-12-27,3.0
181101,1370,1231160,2024-12-27,67.0
187707,1304,1224507,2024-12-26,3.6666666666666665
206811,56696,1231729,2024-12-27,1.0
212448,63188,1231881,2024-12-27,1.0
219450,1370,1232080,2024-12-27,1.0
232068,56714,1232543,2024-12-27,1.0
238032,3382,1232758,2024-12-27,3.6666666666666665
244680,63510,1233057,2024-12-27,1.0
244731,50274,1233059,2024-12-27,2.3333333333333335
249294,11262,1227045,2024-12-26,20.333333333333332
154770,30500,1230875,2024-12-27,1.0
172587,35846,1231090,2024-12-27,1.6666666666666667
183489,11262,1224456,2024-12-26,7.0
206625,11262,1231724,2024-12-27,4.333333333333333
210186,56714,1231818,2024-12-27,1.6666666666666667
232269,62944,1232552,2024-12-27,5.0
238032,30500,1232758,2024-12-27,3.6666666666666665
244731,33886,1233059,2024-12-27,13.666666666666666
246150,63188,1222278,2024-12-25,1.0
250275,62074,1233304,2024-12-27,1.6666666666666667
96444,39186,1230402,2024-12-27,2.3333333333333335
128502,57414,1230731,2024-12-27,1.6666666666666667
157224,35732,1230911,2024-12-27,3.6666666666666665
197286,62376,1231463,2024-12-27,1.0
206745,30500,1231727,2024-12-27,1.0
207087,50274,1231738,2024-12-27,1.6666666666666667
211950,35732,1225215,2024-12-26,1.6666666666666667
212445,36720,1225233,2024-12-26,1.6666666666666667
212469,1370,1231882,2024-12-27,10.333333333333334
244680,56714,1233057,2024-12-27,1.0
251631,1304,1233373,2024-12-27,1.0
183213,60,1231191,2024-12-27,1.6666666666666667
196845,50274,1224698,2024-12-26,1.0
203256,10652,1231647,2024-12-27,3.6666666666666665
203460,57414,1221908,2024-12-25,7.0
207129,56696,1231740,2024-12-27,1.0
212301,30500,1231878,2024-12-27,1.6666666666666667
224931,56714,1225770,2024-12-26,1.0
243477,63188,1232989,2024-12-27,1.0
62337,56714,1229908,2024-12-27,3.0
72483,62944,1230164,2024-12-27,1.6666666666666667
186174,39186,1224483,2024-12-26,13.666666666666666
195582,56714,1231413,2024-12-27,1.6666666666666667
197286,59396,1231463,2024-12-27,5.0
197286,1370,1231463,2024-12-27,1.0
198573,30500,1224766,2024-12-26,2.3333333333333335
200502,63186,1221889,2024-12-25,1.6666666666666667
206514,62944,1231723,2024-12-27,1.6666666666666667
207084,11262,1231737,2024-12-27,3.0
208599,57414,1225102,2024-12-26,33.666666666666664
209793,1304,1231805,2024-12-27,3.6666666666666665
209796,63188,1231806,2024-12-27,1.6666666666666667
212526,10652,1231885,2024-12-27,4.333333333333333
226662,63510,1232308,2024-12-27,3.6666666666666665
236226,62944,1226342,2024-12-26,1.6666666666666667
251610,56714,1222355,2024-12-25,1.0
251631,62944,1233373,2024-12-27,3.6666666666666665
71766,57414,1230137,2024-12-27,1.0
77484,35846,1230214,2024-12-27,1.6666666666666667
183213,60,1231191,2024-12-27,1.0
203166,33886,1231643,2024-12-27,2.3333333333333335
203256,1304,1231647,2024-12-27,3.6666666666666665
203259,1370,1221906,2024-12-25,5.666666666666667
203820,63510,1224963,2024-12-26,5.0
206784,11262,1231728,2024-12-27,3.0
207216,62944,1231743,2024-12-27,1.0
250362,1370,1233308,2024-12-27,5.0
251610,63510,1233371,2024-12-27,3.6666666666666665
72483,59396,1230164,2024-12-27,3.0
72483,10652,1230164,2024-12-27,7.0
129204,57414,1221770,2024-12-25,1.0
183489,57414,1224456,2024-12-26,1.0
198573,56714,1224766,2024-12-26,1.0
206625,33534,1231724,2024-12-27,1.0
213513,63510,1231921,2024-12-27,1.0
216822,1370,1225445,2024-12-26,7.0
236226,56714,1226342,2024-12-26,2.3333333333333335
236226,11262,1232695,2024-12-27,7.0
242439,57414,1232941,2024-12-27,1.0
248013,1370,1222310,2024-12-25,4.333333333333333
248250,1370,1233209,2024-12-27,7.0
248373,62944,1226989,2024-12-26,1.0
251253,1304,1233357,2024-12-27,3.6666666666666665
251631,63510,1233373,2024-12-27,13.666666666666666
61692,39186,1229891,2024-12-27,7.0
77484,32496,1230214,2024-12-27,3.0
153303,1370,1230861,2024-12-27,21.666666666666668
162984,30500,1231029,2024-12-27,1.0
178230,60,1231138,2024-12-27,1.0
183789,63188,1231198,2024-12-27,1.6666666666666667
186933,63510,1231231,2024-12-27,8.333333333333334
197286,62378,1231463,2024-12-27,1.0
197595,30500,1231471,2024-12-27,7.0
203790,1370,1231656,2024-12-27,5.0
204144,62944,1231666,2024-12-27,1.0
206637,57414,1231725,2024-12-27,2.3333333333333335
208575,1304,1231776,2024-12-27,10.333333333333334
234030,33886,1232616,2024-12-27,1.6666666666666667
248301,35732,1233211,2024-12-27,7.0
156486,35846,1224157,2024-12-26,1.0
161526,16358,1224282,2024-12-26,3.0
183195,1304,1231190,2024-12-27,5.666666666666667
203166,30500,1231643,2024-12-27,1.6666666666666667
226662,57414,1232308,2024-12-27,3.6666666666666665
250020,16358,1227093,2024-12-26,3.0
77484,11262,1230214,2024-12-27,7.0
155556,11262,1230886,2024-12-27,1.6666666666666667
176403,35846,1236275,2024-12-28,2.3333333333333335
183489,62944,1224456,2024-12-26,3.6666666666666665
198882,62376,1231513,2024-12-27,1.6666666666666667
203790,11262,1231656,2024-12-27,1.6666666666666667
204411,11262,1224978,2024-12-26,7.0
206928,62860,1231732,2024-12-27,1.0
207216,35732,1231743,2024-12-27,3.6666666666666665
210186,63510,1231818,2024-12-27,27.0
210933,60,1225183,2024-12-26,3.6666666666666665
212892,57414,1231899,2024-12-27,1.0
216822,10652,1225445,2024-12-26,2.3333333333333335
231102,39186,1226072,2024-12-26,1.6666666666666667
232029,1370,1232540,2024-12-27,3.6666666666666665
128502,1304,1230731,2024-12-27,1.6666666666666667
153138,33886,1224131,2024-12-26,1.6666666666666667
161526,11262,1224282,2024-12-26,1.6666666666666667
194601,36720,1231385,2024-12-27,1.0
196845,61280,1224698,2024-12-26,3.6666666666666665
201522,36720,1231587,2024-12-27,1.0
206646,56696,1231726,2024-12-27,1.0
212448,63510,1231881,2024-12-27,3.6666666666666665
220269,1370,1225558,2024-12-26,33.666666666666664
228729,11262,1232388,2024-12-27,7.0
230028,30500,1232456,2024-12-27,2.3333333333333335
242232,62944,1232934,2024-12-27,1.0
250275,62944,1233304,2024-12-27,1.0
251631,33886,1233373,2024-12-27,7.0
174468,62376,1231113,2024-12-27,5.666666666666667
178230,30500,1231138,2024-12-27,1.0
204375,11262,1224977,2024-12-26,7.0
220269,57804,1225558,2024-12-26,3.6666666666666665
221526,35846,1225611,2024-12-26,3.0
234018,1304,1226239,2024-12-26,9.0
236226,1370,1232695,2024-12-27,3.6666666666666665
244680,11262,1233057,2024-12-27,3.6666666666666665
246720,1304,1233140,2024-12-27,1.0
248205,1370,1222313,2024-12-25,1.6666666666666667
72930,30500,1223352,2024-12-26,3.6666666666666665
154698,10808,1224149,2024-12-26,2.3333333333333335
160770,63510,1224276,2024-12-26,7.0
181101,57414,1224420,2024-12-26,20.333333333333332
181149,30500,1224421,2024-12-26,3.0
181593,33886,1224426,2024-12-26,3.0
186882,11262,1221826,2024-12-25,7.0
194904,35732,1221855,2024-12-25,17.0
203106,1304,1224949,2024-12-26,13.666666666666666
210114,63510,1225144,2024-12-26,3.0
234951,50274,1226282,2024-12-26,1.0
245046,30500,1226786,2024-12-26,10.333333333333334
249855,56714,1227083,2024-12-26,3.6666666666666665
253098,1370,1222374,2024-12-25,13.666666666666666
66843,57414,1223163,2024-12-26,2.3333333333333335
72558,1370,1223341,2024-12-26,1.0
72930,57414,1223352,2024-12-26,2.3333333333333335
164064,63188,1224294,2024-12-26,13.666666666666666
172503,1304,1224350,2024-12-26,1.6666666666666667
201564,57414,1224887,2024-12-26,1.0
206355,11262,1225032,2024-12-26,3.6666666666666665
206406,1304,1225037,2024-12-26,3.6666666666666665
206979,1370,1225055,2024-12-26,7.0
208524,1370,1225098,2024-12-26,1.6666666666666667
224526,1304,1225754,2024-12-26,1.0
228060,35846,1225901,2024-12-26,1.0
249930,56696,1227088,2024-12-26,5.666666666666667
249930,62074,1227088,2024-12-26,7.0
66777,1304,1223160,2024-12-26,5.666666666666667
153885,57414,1224141,2024-12-26,8.333333333333334
154698,56714,1224149,2024-12-26,2.3333333333333335
187101,1370,1224497,2024-12-26,20.333333333333332
192768,62074,1224578,2024-12-26,2.3333333333333335
207102,35732,1225057,2024-12-26,7.0
210186,63510,1225146,2024-12-26,27.0
234093,63510,1222140,2024-12-25,53.666666666666664
234972,62074,1226284,2024-12-26,1.6666666666666667
244380,50718,1226762,2024-12-26,3.6666666666666665
247956,57414,1226960,2024-12-26,4.333333333333333
72117,54096,1223328,2024-12-26,7.0
72930,11262,1223352,2024-12-26,7.0
154578,1304,1224148,2024-12-26,1.6666666666666667
186174,63186,1224483,2024-12-26,3.6666666666666665
191247,16358,1231300,2024-12-27,4.333333333333333
198981,30500,1224789,2024-12-26,2.3333333333333335
210846,57414,1225176,2024-12-26,1.6666666666666667
212775,57414,1225240,2024-12-26,1.0
72930,11262,1223352,2024-12-26,5.0
164337,30500,1224295,2024-12-26,3.0
187101,63510,1224497,2024-12-26,1.0
203532,56714,1224959,2024-12-26,1.0
206868,57414,1225052,2024-12-26,7.0
206940,36720,1225053,2024-12-26,1.6666666666666667
208488,1370,1225095,2024-12-26,1.6666666666666667
219021,1304,1225508,2024-12-26,3.6666666666666665
227829,63188,1225892,2024-12-26,3.6666666666666665
234972,11262,1226284,2024-12-26,7.0
242619,56714,1226675,2024-12-26,5.666666666666667
25749,56714,1222857,2024-12-26,5.0
60864,1304,1223021,2024-12-26,2.3333333333333335
153312,56714,1224135,2024-12-26,2.3333333333333335
158742,56714,1224217,2024-12-26,5.666666666666667
186882,1370,1221826,2024-12-25,10.333333333333334
203889,63510,1224964,2024-12-26,2.3333333333333335
206367,1370,1225035,2024-12-26,1.6666666666666667
211524,62074,1225201,2024-12-26,10.333333333333334
211638,11262,1225205,2024-12-26,4.333333333333333
212220,59396,1225223,2024-12-26,17.0
224925,30500,1222029,2024-12-25,3.0
244380,56714,1226762,2024-12-26,3.6666666666666665
252405,33886,1227266,2024-12-26,2.3333333333333335
123150,1304,1221765,2024-12-25,1.6666666666666667
172503,30500,1224350,2024-12-26,1.6666666666666667
203724,61280,1221909,2024-12-25,1.0
205107,1370,1224999,2024-12-26,1.6666666666666667
211125,62944,1225190,2024-12-26,2.3333333333333335
211524,56714,1225201,2024-12-26,13.666666666666666
212430,11262,1225231,2024-12-26,3.6666666666666665
213885,59396,1225319,2024-12-26,1.6666666666666667
213885,62944,1225319,2024-12-26,1.6666666666666667
64272,1370,1223110,2024-12-26,1.6666666666666667
77484,56714,1221666,2024-12-25,2.3333333333333335
183492,56714,1224457,2024-12-26,3.0
206748,11262,1225048,2024-12-26,224.33333333333337
210141,35732,1225145,2024-12-26,7.0
210141,63510,1225145,2024-12-26,3.6666666666666665
221115,56714,1225582,2024-12-26,2.3333333333333335
224145,1304,1232231,2024-12-27,1.0
231876,63510,1226113,2024-12-26,1.6666666666666667
241203,56714,1226600,2024-12-26,1.6666666666666667
246627,56714,1226883,2024-12-26,3.0
246627,11262,1226883,2024-12-26,7.0
25743,63188,1222856,2024-12-26,3.6666666666666665
77484,30500,1221666,2024-12-25,3.6666666666666665
77484,10652,1221666,2024-12-25,13.666666666666666
88920,63510,1223515,2024-12-26,10.333333333333334
172161,33886,1224349,2024-12-26,33.666666666666664
186216,11262,1224484,2024-12-26,3.6666666666666665
186657,10652,1224488,2024-12-26,4.333333333333333
186942,1304,1224493,2024-12-26,3.6666666666666665
191247,16358,1224561,2024-12-26,4.333333333333333
192768,1304,1224578,2024-12-26,1.6666666666666667
194229,56714,1224618,2024-12-26,5.666666666666667
195447,1370,1224652,2024-12-26,1.6666666666666667
203724,11262,1221909,2024-12-25,5.666666666666667
205815,1304,1221920,2024-12-25,1.0
207144,56714,1225059,2024-12-26,1.6666666666666667
208488,39186,1225095,2024-12-26,3.6666666666666665
216648,57414,1225434,2024-12-26,5.666666666666667
225393,59396,1225789,2024-12-26,3.6666666666666665
232827,56714,1226175,2024-12-26,5.0
233091,63510,1226194,2024-12-26,1.0
234297,39186,1226249,2024-12-26,2.3333333333333335
25749,61280,1222857,2024-12-26,7.0
72108,63188,1223327,2024-12-26,1.6666666666666667
72558,57414,1223341,2024-12-26,1.6666666666666667
128538,57414,1224004,2024-12-26,1.0
153960,30500,1224143,2024-12-26,2.3333333333333335
153960,63188,1224143,2024-12-26,2.3333333333333335
158658,57414,1224215,2024-12-26,6.333333333333333
163101,63188,1224290,2024-12-26,2.3333333333333335
182565,30500,1224436,2024-12-26,3.6666666666666665
201564,62860,1224887,2024-12-26,1.6666666666666667
206484,57414,1225045,2024-12-26,1.0
206979,62944,1225055,2024-12-26,2.3333333333333335
207366,56714,1225069,2024-12-26,3.6666666666666665
208788,63538,1225107,2024-12-26,13.666666666666666
208812,11262,1225108,2024-12-26,13.666666666666666
211386,30500,1225197,2024-12-26,1.0
232404,62074,1226154,2024-12-26,1.6666666666666667
154890,10652,1224152,2024-12-26,13.666666666666666
184950,30500,1221823,2024-12-25,1.6666666666666667
186174,32496,1224483,2024-12-26,7.0
187101,35732,1224497,2024-12-26,1.0
191247,11262,1231300,2024-12-27,3.6666666666666665
196302,35732,1224685,2024-12-26,2.3333333333333335
203175,1304,1224952,2024-12-26,33.666666666666664
203502,11262,1224958,2024-12-26,3.0
203727,1304,1224961,2024-12-26,4.333333333333333
206349,33886,1231718,2024-12-27,1.6666666666666667
232404,56714,1226154,2024-12-26,2.3333333333333335
236490,56714,1226356,2024-12-26,2.3333333333333335
241203,1304,1226600,2024-12-26,2.3333333333333335
242556,1370,1226671,2024-12-26,7.0
249930,56714,1227088,2024-12-26,1.0
250947,59396,1227163,2024-12-26,1.0
253098,1304,1222374,2024-12-25,2.3333333333333335
129081,50274,1224019,2024-12-26,1.0
153888,30500,1224142,2024-12-26,2.3333333333333335
157224,11262,1224173,2024-12-26,3.6666666666666665
167571,30500,1224312,2024-12-26,2.3333333333333335
172161,62944,1224349,2024-12-26,3.6666666666666665
194229,57804,1224618,2024-12-26,1.0
206406,11262,1225037,2024-12-26,67.0
206484,59396,1225045,2024-12-26,1.0
206484,16358,1225045,2024-12-26,1.0
210678,11262,1225164,2024-12-26,3.0
219132,63188,1221976,2024-12-25,1.6666666666666667
226662,33886,1225845,2024-12-26,1.6666666666666667
232827,63188,1226175,2024-12-26,2.3333333333333335
246963,63188,1226899,2024-12-26,1.6666666666666667
248292,30500,1226984,2024-12-26,1.6666666666666667
250653,30500,1222347,2024-12-25,10.333333333333334
68496,63510,1223205,2024-12-26,2.3333333333333335
72930,63510,1223352,2024-12-26,3.6666666666666665
154032,10652,1224144,2024-12-26,1.0
154890,35846,1224152,2024-12-26,3.6666666666666665
172161,1304,1224349,2024-12-26,33.666666666666664
203232,1304,1224953,2024-12-26,7.0
206484,50718,1225045,2024-12-26,2.3333333333333335
208788,39186,1225107,2024-12-26,7.0
210678,1304,1225164,2024-12-26,1.6666666666666667
211527,63188,1225202,2024-12-26,1.6666666666666667
214506,11262,1221956,2024-12-25,1.6666666666666667
231225,56714,1226079,2024-12-26,1.6666666666666667
234093,11262,1222140,2024-12-25,33.666666666666664
247962,56714,1226961,2024-12-26,2.3333333333333335
250653,57414,1222347,2024-12-25,1.6666666666666667
25749,63188,1222857,2024-12-26,3.6666666666666665
72045,30500,1221655,2024-12-25,3.0
72558,62944,1223341,2024-12-26,1.0
167571,63510,1224312,2024-12-26,1.0
183573,63510,1224458,2024-12-26,20.333333333333332
183789,1304,1224461,2024-12-26,1.0
201852,1370,1224900,2024-12-26,20.333333333333332
201852,62944,1231601,2024-12-27,3.6666666666666665
203724,63188,1221909,2024-12-25,1.0
205665,11262,1225015,2024-12-26,3.0
206355,1370,1225032,2024-12-26,2.3333333333333335
212337,33886,1225228,2024-12-26,2.3333333333333335
216108,11262,1225415,2024-12-26,3.0
221751,57414,1225624,2024-12-26,1.6666666666666667
224925,1370,1222029,2024-12-25,1.6666666666666667
225672,62944,1225801,2024-12-26,1.0
230010,16358,1222090,2024-12-25,2.3333333333333335
231057,1304,1226069,2024-12-26,2.3333333333333335
232827,35732,1226175,2024-12-26,13.666666666666666
237804,57804,1226418,2024-12-26,1.0
240939,57414,1226586,2024-12-26,2.3333333333333335
246627,30500,1226883,2024-12-26,5.666666666666667
248292,63510,1226984,2024-12-26,1.6666666666666667
163101,35732,1224290,2024-12-26,3.6666666666666665
164337,1304,1224295,2024-12-26,1.6666666666666667
172503,57414,1224350,2024-12-26,1.0
195582,30500,1224657,2024-12-26,3.6666666666666665
203100,11262,1221905,2024-12-25,3.6666666666666665
205728,1370,1225019,2024-12-26,3.0
206376,10652,1225036,2024-12-26,4.333333333333333
212430,39186,1225231,2024-12-26,3.0
218265,1304,1225496,2024-12-26,1.0
221151,30500,1225587,2024-12-26,3.0
248292,1370,1226984,2024-12-26,2.3333333333333335
59703,39186,1223012,2024-12-26,3.0
72117,63188,1223328,2024-12-26,3.6666666666666665
154032,35846,1224144,2024-12-26,1.0
194229,1304,1224618,2024-12-26,3.6666666666666665
201564,11262,1224887,2024-12-26,2.3333333333333335
203175,10652,1224952,2024-12-26,13.666666666666666
206427,1304,1225041,2024-12-26,33.666666666666664
206496,11262,1225046,2024-12-26,7.0
208488,35846,1225095,2024-12-26,3.6666666666666665
213885,57804,1225319,2024-12-26,1.6666666666666667
216648,1304,1225434,2024-12-26,4.333333333333333
241305,56714,1226611,2024-12-26,3.6666666666666665
250221,1370,1227114,2024-12-26,3.0
64272,11262,1223110,2024-12-26,2.3333333333333335
164457,59396,1221809,2024-12-25,2.3333333333333335
175266,57414,1224379,2024-12-26,2.3333333333333335
205107,56714,1224999,2024-12-26,3.6666666666666665
205659,57414,1225014,2024-12-26,3.0
205959,30500,1225023,2024-12-26,1.6666666666666667
206448,56714,1225043,2024-12-26,1.6666666666666667
207105,33886,1225058,2024-12-26,1.6666666666666667
208524,57804,1225098,2024-12-26,1.0
244380,1304,1226762,2024-12-26,13.666666666666666
245046,11262,1226786,2024-12-26,20.333333333333332
246627,1304,1226883,2024-12-26,2.3333333333333335
153204,1304,1224133,2024-12-26,1.6666666666666667
172161,30500,1224349,2024-12-26,33.666666666666664
181593,56714,1224426,2024-12-26,2.3333333333333335
184950,1304,1221823,2024-12-25,8.333333333333334
186216,1370,1224484,2024-12-26,3.6666666666666665
204795,1304,1224990,2024-12-26,2.3333333333333335
206484,63186,1225045,2024-12-26,1.0
206748,57414,1225048,2024-12-26,3.6666666666666665
218265,50718,1225496,2024-12-26,3.0
218265,1370,1225496,2024-12-26,3.0
221331,1370,1221995,2024-12-25,4.333333333333333
223776,63510,1225713,2024-12-26,8.333333333333334
238377,62944,1226453,2024-12-26,1.6666666666666667
251235,30500,1227187,2024-12-26,3.6666666666666665
251442,11262,1227198,2024-12-26,10.333333333333334
63582,57414,1223084,2024-12-26,2.3333333333333335
128334,30500,1223998,2024-12-26,2.3333333333333335
153312,11262,1224135,2024-12-26,1.6666666666666667
186882,57414,1221826,2024-12-25,1.0
188685,1304,1224523,2024-12-26,4.333333333333333
191247,63510,1224561,2024-12-26,3.6666666666666665
